fecha,valor
2016-07-18T04:00:00.000Z,650.58
2016-07-15T04:00:00.000Z,650.92
2016-07-14T04:00:00.000Z,658.2
2016-07-13T04:00:00.000Z,657.82
2016-07-12T04:00:00.000Z,657.84
2016-07-11T04:00:00.000Z,661.5
2016-07-08T04:00:00.000Z,664.06
2016-07-07T04:00:00.000Z,664.51
2016-07-06T04:00:00.000Z,661.29
2016-07-05T04:00:00.000Z,659.26
2016-07-04T04:00:00.000Z,659.64
2016-07-01T04:00:00.000Z,661.37
2016-06-30T04:00:00.000Z,661.49
2016-06-29T04:00:00.000Z,674.16
2016-06-28T04:00:00.000Z,680.21
2016-06-24T04:00:00.000Z,669.88
2016-06-23T04:00:00.000Z,672.8
2016-06-22T04:00:00.000Z,676.03
2016-06-21T04:00:00.000Z,679.8
2016-06-20T04:00:00.000Z,685.64
2016-06-17T04:00:00.000Z,689.83
2016-06-16T04:00:00.000Z,685.89
2016-06-15T04:00:00.000Z,688.34
2016-06-14T04:00:00.000Z,685.0
2016-06-13T04:00:00.000Z,683.67
2016-06-10T04:00:00.000Z,678.18
2016-06-09T04:00:00.000Z,673.14
2016-06-08T04:00:00.000Z,679.85
2016-06-07T04:00:00.000Z,680.55
2016-06-06T04:00:00.000Z,683.27
2016-06-03T04:00:00.000Z,691.36
2016-06-02T04:00:00.000Z,693.61
2016-06-01T04:00:00.000Z,689.81
2016-05-31T04:00:00.000Z,690.27
2016-05-30T04:00:00.000Z,687.43
2016-05-27T04:00:00.000Z,687.34
2016-05-26T04:00:00.000Z,692.24
2016-05-25T04:00:00.000Z,692.87
2016-05-24T04:00:00.000Z,693.89
2016-05-23T04:00:00.000Z,692.19
2016-05-20T04:00:00.000Z,696.96
2016-05-19T04:00:00.000Z,691.32
2016-05-18T04:00:00.000Z,692.77
2016-05-17T04:00:00.000Z,692.52
2016-05-16T04:00:00.000Z,689.34
2016-05-13T03:00:00.000Z,682.55
2016-05-12T03:00:00.000Z,678.5
2016-05-11T03:00:00.000Z,677.2
2016-05-10T03:00:00.000Z,670.97
2016-05-09T03:00:00.000Z,666.89
2016-05-06T03:00:00.000Z,667.43
2016-05-05T03:00:00.000Z,670.36
2016-05-04T03:00:00.000Z,667.89
2016-05-03T03:00:00.000Z,660.88
2016-05-02T03:00:00.000Z,659.34
2016-04-29T03:00:00.000Z,663.4
2016-04-28T03:00:00.000Z,668.49
2016-04-27T03:00:00.000Z,669.01
2016-04-26T03:00:00.000Z,668.36
2016-04-25T03:00:00.000Z,666.8
2016-04-22T03:00:00.000Z,660.34
2016-04-21T03:00:00.000Z,660.38
2016-04-20T03:00:00.000Z,657.9
2016-04-19T03:00:00.000Z,666.0
2016-04-18T03:00:00.000Z,666.6
2016-04-15T03:00:00.000Z,668.38
2016-04-14T03:00:00.000Z,670.8
2016-04-13T03:00:00.000Z,674.58
2016-04-12T03:00:00.000Z,682.16
2016-04-11T03:00:00.000Z,682.45
2016-04-08T03:00:00.000Z,680.79
2016-04-07T03:00:00.000Z,676.62
2016-04-06T03:00:00.000Z,674.93
2016-04-05T03:00:00.000Z,669.55
2016-04-04T03:00:00.000Z,671.24
2016-04-01T03:00:00.000Z,669.8
2016-03-31T03:00:00.000Z,675.1
2016-03-30T03:00:00.000Z,683.16
2016-03-29T03:00:00.000Z,680.84
2016-03-28T03:00:00.000Z,682.36
2016-03-24T03:00:00.000Z,677.16
2016-03-23T03:00:00.000Z,677.42
2016-03-22T03:00:00.000Z,677.52
2016-03-21T03:00:00.000Z,671.97
2016-03-18T03:00:00.000Z,672.06
2016-03-17T03:00:00.000Z,688.11
2016-03-16T03:00:00.000Z,685.98
2016-03-15T03:00:00.000Z,684.74
2016-03-14T03:00:00.000Z,683.0
2016-03-11T03:00:00.000Z,678.22
2016-03-10T03:00:00.000Z,678.72
2016-03-09T03:00:00.000Z,682.0
2016-03-08T03:00:00.000Z,681.63
2016-03-07T03:00:00.000Z,681.39
2016-03-04T03:00:00.000Z,686.64
2016-03-03T03:00:00.000Z,688.48
2016-03-02T03:00:00.000Z,694.82
2016-03-01T03:00:00.000Z,694.17
2016-02-29T03:00:00.000Z,689.18
2016-02-26T03:00:00.000Z,691.36
2016-02-25T03:00:00.000Z,698.47
2016-02-24T03:00:00.000Z,693.23
2016-02-23T03:00:00.000Z,693.78
2016-02-22T03:00:00.000Z,702.38
2016-02-19T03:00:00.000Z,700.74
2016-02-18T03:00:00.000Z,705.44
2016-02-17T03:00:00.000Z,704.92
2016-02-16T03:00:00.000Z,701.39
2016-02-15T03:00:00.000Z,708.63
2016-02-12T03:00:00.000Z,713.47
2016-02-11T03:00:00.000Z,711.34
2016-02-10T03:00:00.000Z,715.41
2016-02-09T03:00:00.000Z,709.75
2016-02-08T03:00:00.000Z,700.02
2016-02-05T03:00:00.000Z,698.49
2016-02-04T03:00:00.000Z,709.43
2016-02-03T03:00:00.000Z,713.54
2016-02-02T03:00:00.000Z,714.44
2016-02-01T03:00:00.000Z,710.37
2016-01-29T03:00:00.000Z,711.72
2016-01-28T03:00:00.000Z,716.21
2016-01-27T03:00:00.000Z,720.14
2016-01-26T03:00:00.000Z,717.46
2016-01-25T03:00:00.000Z,715.63
2016-01-22T03:00:00.000Z,726.63
2016-01-21T03:00:00.000Z,729.22
2016-01-20T03:00:00.000Z,726.19
2016-01-19T03:00:00.000Z,730.2
2016-01-18T03:00:00.000Z,730.31
2016-01-15T03:00:00.000Z,725.98
2016-01-14T03:00:00.000Z,726.57
2016-01-13T03:00:00.000Z,730.28
2016-01-12T03:00:00.000Z,729.78
2016-01-11T03:00:00.000Z,723.31
2016-01-08T03:00:00.000Z,721.31
2016-01-07T03:00:00.000Z,715.84
2016-01-06T03:00:00.000Z,715.08
2016-01-05T03:00:00.000Z,716.94
2016-01-04T03:00:00.000Z,710.16
