fecha,valor
2014-08-29T04:00:00.000Z,593.28
2014-08-28T04:00:00.000Z,588.67
2014-08-27T04:00:00.000Z,584.87
2014-08-26T04:00:00.000Z,583.13
2014-08-25T04:00:00.000Z,583.19
2014-08-22T04:00:00.000Z,582.76
2014-08-21T04:00:00.000Z,583.09
2014-08-20T04:00:00.000Z,578.54
2014-08-19T04:00:00.000Z,576.15
2014-08-18T04:00:00.000Z,576.49
2014-08-14T04:00:00.000Z,576.49
2014-08-13T04:00:00.000Z,576.23
2014-08-12T04:00:00.000Z,574.3
2014-08-11T04:00:00.000Z,576.14
2014-08-08T04:00:00.000Z,576.19
2014-08-07T04:00:00.000Z,577.36
2014-08-06T04:00:00.000Z,576.66
2014-08-05T04:00:00.000Z,571.75
2014-08-04T04:00:00.000Z,572.61
2014-08-01T04:00:00.000Z,573.14
2014-07-31T04:00:00.000Z,570.51
2014-07-30T04:00:00.000Z,565.88
2014-07-29T04:00:00.000Z,563.57
2014-07-28T04:00:00.000Z,563.48
2014-07-25T04:00:00.000Z,563.3
2014-07-24T04:00:00.000Z,563.88
2014-07-23T04:00:00.000Z,563.71
2014-07-22T04:00:00.000Z,565.86
2014-07-21T04:00:00.000Z,566.86
2014-07-18T04:00:00.000Z,562.92
2014-07-17T04:00:00.000Z,556.39
2014-07-15T04:00:00.000Z,553.93
2014-07-14T04:00:00.000Z,554.05
2014-07-11T04:00:00.000Z,553.29
2014-07-10T04:00:00.000Z,553.54
2014-07-09T04:00:00.000Z,552.37
2014-07-08T04:00:00.000Z,550.49
2014-07-07T04:00:00.000Z,548.72
2014-07-04T04:00:00.000Z,550.84
2014-07-03T04:00:00.000Z,552.18
2014-07-02T04:00:00.000Z,552.09
2014-07-01T04:00:00.000Z,552.72
2014-06-30T04:00:00.000Z,550.6
2014-06-27T04:00:00.000Z,550.02
2014-06-26T04:00:00.000Z,550.09
2014-06-25T04:00:00.000Z,550.64
2014-06-24T04:00:00.000Z,553.12
2014-06-23T04:00:00.000Z,557.14
2014-06-20T04:00:00.000Z,556.69
2014-06-19T04:00:00.000Z,559.12
2014-06-18T04:00:00.000Z,559.03
2014-06-17T04:00:00.000Z,556.76
2014-06-16T04:00:00.000Z,554.8
2014-06-13T04:00:00.000Z,553.43
2014-06-12T04:00:00.000Z,554.41
2014-06-11T04:00:00.000Z,553.12
2014-06-10T04:00:00.000Z,549.89
2014-06-09T04:00:00.000Z,549.59
2014-06-06T04:00:00.000Z,551.63
2014-06-05T04:00:00.000Z,552.62
2014-06-04T04:00:00.000Z,550.68
2014-06-03T04:00:00.000Z,550.23
2014-06-02T04:00:00.000Z,550.72
2014-05-30T04:00:00.000Z,548.04
2014-05-29T04:00:00.000Z,552.98
2014-05-28T04:00:00.000Z,555.99
2014-05-27T04:00:00.000Z,554.04
2014-05-26T04:00:00.000Z,553.95
2014-05-23T04:00:00.000Z,550.7
2014-05-22T04:00:00.000Z,551.45
2014-05-20T04:00:00.000Z,548.61
2014-05-19T04:00:00.000Z,550.46
2014-05-16T04:00:00.000Z,553.62
2014-05-15T04:00:00.000Z,550.22
2014-05-14T04:00:00.000Z,549.05
2014-05-13T04:00:00.000Z,551.36
2014-05-12T04:00:00.000Z,555.77
2014-05-09T04:00:00.000Z,555.74
2014-05-08T04:00:00.000Z,566.11
2014-05-07T04:00:00.000Z,566.88
2014-05-06T04:00:00.000Z,565.09
2014-05-05T04:00:00.000Z,563.39
2014-05-02T04:00:00.000Z,564.59
2014-04-30T04:00:00.000Z,560.56
2014-04-29T04:00:00.000Z,559.5
2014-04-28T04:00:00.000Z,560.36
2014-04-25T03:00:00.000Z,559.67
2014-04-24T03:00:00.000Z,563.76
2014-04-23T03:00:00.000Z,561.7
2014-04-22T03:00:00.000Z,557.02
2014-04-21T03:00:00.000Z,557.63
2014-04-17T03:00:00.000Z,555.84
2014-04-16T03:00:00.000Z,554.22
2014-04-15T03:00:00.000Z,549.04
2014-04-14T03:00:00.000Z,548.31
2014-04-11T03:00:00.000Z,544.96
2014-04-10T03:00:00.000Z,548.13
2014-04-09T03:00:00.000Z,546.72
2014-04-08T03:00:00.000Z,553.59
2014-04-07T03:00:00.000Z,555.08
2014-04-04T03:00:00.000Z,555.97
2014-04-03T03:00:00.000Z,553.6
2014-04-02T03:00:00.000Z,550.62
2014-04-01T03:00:00.000Z,551.18
2014-03-31T03:00:00.000Z,550.53
2014-03-28T03:00:00.000Z,551.43
2014-03-27T03:00:00.000Z,555.75
2014-03-26T03:00:00.000Z,559.57
2014-03-25T03:00:00.000Z,562.7
2014-03-24T03:00:00.000Z,561.91
2014-03-21T03:00:00.000Z,568.49
2014-03-20T03:00:00.000Z,569.66
2014-03-19T03:00:00.000Z,570.91
2014-03-18T03:00:00.000Z,570.35
2014-03-17T03:00:00.000Z,572.03
2014-03-14T03:00:00.000Z,570.84
2014-03-13T03:00:00.000Z,573.24
2014-03-12T03:00:00.000Z,570.69
2014-03-11T03:00:00.000Z,569.64
2014-03-10T03:00:00.000Z,561.55
2014-03-07T03:00:00.000Z,559.54
2014-03-06T03:00:00.000Z,562.7
2014-03-05T03:00:00.000Z,558.28
2014-03-04T03:00:00.000Z,561.52
2014-03-03T03:00:00.000Z,559.38
2014-02-28T03:00:00.000Z,563.32
2014-02-27T03:00:00.000Z,559.02
2014-02-26T03:00:00.000Z,556.67
2014-02-25T03:00:00.000Z,555.1
2014-02-24T03:00:00.000Z,555.51
2014-02-21T03:00:00.000Z,555.37
2014-02-20T03:00:00.000Z,552.43
2014-02-19T03:00:00.000Z,548.11
2014-02-18T03:00:00.000Z,546.99
2014-02-17T03:00:00.000Z,546.94
2014-02-14T03:00:00.000Z,549.44
2014-02-13T03:00:00.000Z,552.91
2014-02-12T03:00:00.000Z,554.56
2014-02-11T03:00:00.000Z,555.35
2014-02-10T03:00:00.000Z,553.16
2014-02-07T03:00:00.000Z,556.14
2014-02-06T03:00:00.000Z,559.24
2014-02-05T03:00:00.000Z,557.55
2014-02-04T03:00:00.000Z,556.52
2014-02-03T03:00:00.000Z,553.84
2014-01-31T03:00:00.000Z,547.22
2014-01-30T03:00:00.000Z,548.8
2014-01-29T03:00:00.000Z,547.07
2014-01-28T03:00:00.000Z,548.34
2014-01-27T03:00:00.000Z,550.53
2014-01-24T03:00:00.000Z,546.42
2014-01-23T03:00:00.000Z,544.24
2014-01-22T03:00:00.000Z,543.93
2014-01-21T03:00:00.000Z,541.59
2014-01-20T03:00:00.000Z,537.0
2014-01-17T03:00:00.000Z,531.68
2014-01-16T03:00:00.000Z,529.51
2014-01-15T03:00:00.000Z,527.76
2014-01-14T03:00:00.000Z,527.53
2014-01-13T03:00:00.000Z,531.17
2014-01-10T03:00:00.000Z,533.97
2014-01-09T03:00:00.000Z,532.14
2014-01-08T03:00:00.000Z,531.65
2014-01-07T03:00:00.000Z,531.14
2014-01-06T03:00:00.000Z,528.8
2014-01-03T03:00:00.000Z,529.55
2014-01-02T03:00:00.000Z,524.61
