fecha,valor
2022-07-14T04:00:00.000Z,1010.16
2022-07-13T04:00:00.000Z,1008.81
2022-07-12T04:00:00.000Z,989.95
2022-07-11T04:00:00.000Z,966.74
2022-07-08T04:00:00.000Z,959.7
2022-07-07T04:00:00.000Z,972.66
2022-07-06T04:00:00.000Z,948.51
2022-07-05T04:00:00.000Z,927.53
2022-07-04T04:00:00.000Z,934.54
2022-07-01T04:00:00.000Z,932.08
2022-06-30T04:00:00.000Z,919.97
2022-06-29T04:00:00.000Z,905.32
2022-06-28T04:00:00.000Z,911.49
2022-06-24T04:00:00.000Z,898.8
2022-06-23T04:00:00.000Z,886.64
2022-06-22T04:00:00.000Z,880.82
2022-06-20T04:00:00.000Z,875.65
2022-06-17T04:00:00.000Z,869.62
2022-06-16T04:00:00.000Z,863.95
2022-06-15T04:00:00.000Z,866.79
2022-06-14T04:00:00.000Z,863.33
2022-06-13T04:00:00.000Z,838.61
2022-06-10T04:00:00.000Z,827.19
2022-06-09T04:00:00.000Z,821.66
2022-06-08T04:00:00.000Z,828.99
2022-06-07T04:00:00.000Z,817.99
2022-06-06T04:00:00.000Z,813.38
2022-06-03T04:00:00.000Z,815.56
2022-06-02T04:00:00.000Z,825.28
2022-06-01T04:00:00.000Z,824.35
2022-05-31T04:00:00.000Z,826.26
2022-05-30T04:00:00.000Z,822.25
2022-05-27T04:00:00.000Z,829.61
2022-05-26T04:00:00.000Z,835.43
2022-05-25T04:00:00.000Z,833.99
2022-05-24T04:00:00.000Z,829.59
2022-05-23T04:00:00.000Z,833.58
2022-05-20T04:00:00.000Z,842.38
2022-05-19T04:00:00.000Z,849.9
2022-05-18T04:00:00.000Z,850.78
2022-05-17T04:00:00.000Z,857.98
2022-05-16T04:00:00.000Z,861.04
2022-05-13T04:00:00.000Z,867.93
2022-05-12T04:00:00.000Z,861.76
2022-05-11T04:00:00.000Z,868.06
2022-05-10T04:00:00.000Z,867.87
2022-05-09T04:00:00.000Z,857.58
2022-05-06T04:00:00.000Z,863.1
2022-05-05T04:00:00.000Z,859.33
2022-05-04T04:00:00.000Z,856.74
2022-05-03T04:00:00.000Z,860.64
2022-05-02T04:00:00.000Z,850.78
2022-04-29T04:00:00.000Z,856.58
2022-04-28T04:00:00.000Z,847.44
2022-04-27T04:00:00.000Z,847.57
2022-04-26T04:00:00.000Z,850.85
2022-04-25T04:00:00.000Z,834.45
2022-04-22T04:00:00.000Z,817.85
2022-04-21T04:00:00.000Z,816.29
2022-04-20T04:00:00.000Z,818.18
2022-04-19T04:00:00.000Z,817.7
2022-04-19T04:00:00.000Z,817.7
2022-04-18T04:00:00.000Z,814.73
2022-04-14T04:00:00.000Z,804.78
2022-04-13T04:00:00.000Z,806.73
2022-04-12T04:00:00.000Z,818.53
2022-04-11T04:00:00.000Z,814.28
2022-04-08T04:00:00.000Z,807.88
2022-04-07T04:00:00.000Z,794.58
2022-04-06T04:00:00.000Z,783.28
2022-04-05T04:00:00.000Z,779.33
2022-04-04T04:00:00.000Z,783.45
2022-04-01T03:00:00.000Z,787.98
2022-03-31T03:00:00.000Z,787.16
2022-03-30T03:00:00.000Z,777.1
2022-03-29T03:00:00.000Z,778.62
2022-03-28T03:00:00.000Z,785.89
2022-03-25T03:00:00.000Z,789.87
2022-03-24T03:00:00.000Z,794.44
2022-03-23T03:00:00.000Z,793.22
2022-03-22T03:00:00.000Z,798.5
2022-03-21T03:00:00.000Z,802.23
2022-03-18T03:00:00.000Z,798.13
2022-03-17T03:00:00.000Z,803.55
2022-03-16T03:00:00.000Z,815.03
2022-03-15T03:00:00.000Z,808.41
2022-03-14T03:00:00.000Z,802.48
2022-03-11T03:00:00.000Z,806.03
2022-03-10T03:00:00.000Z,803.57
2022-03-09T03:00:00.000Z,812.03
2022-03-08T03:00:00.000Z,808.6
2022-03-07T03:00:00.000Z,806.89
2022-03-04T03:00:00.000Z,800.97
2022-03-03T03:00:00.000Z,807.31
2022-03-02T03:00:00.000Z,803.27
2022-03-01T03:00:00.000Z,798.01
2022-02-28T03:00:00.000Z,805.25
2022-02-25T03:00:00.000Z,807.26
2022-02-24T03:00:00.000Z,787.05
2022-02-23T03:00:00.000Z,796.25
2022-02-22T03:00:00.000Z,799.99
2022-02-21T03:00:00.000Z,793.91
2022-02-18T03:00:00.000Z,798.98
2022-02-17T03:00:00.000Z,799.55
2022-02-16T03:00:00.000Z,804.17
2022-02-15T03:00:00.000Z,812.24
2022-02-14T03:00:00.000Z,806.24
2022-02-11T03:00:00.000Z,804.2
2022-02-10T03:00:00.000Z,820.79
2022-02-09T03:00:00.000Z,824.33
2022-02-08T03:00:00.000Z,826.93
2022-02-07T03:00:00.000Z,825.58
2022-02-04T03:00:00.000Z,817.29
2022-02-03T03:00:00.000Z,805.95
2022-02-02T03:00:00.000Z,801.52
2022-02-01T03:00:00.000Z,803.88
2022-01-31T03:00:00.000Z,810.12
2022-01-28T03:00:00.000Z,799.15
2022-01-27T03:00:00.000Z,798.86
2022-01-26T03:00:00.000Z,806.06
2022-01-25T03:00:00.000Z,800.31
2022-01-24T03:00:00.000Z,799.23
2022-01-21T03:00:00.000Z,805.25
2022-01-20T03:00:00.000Z,813.46
2022-01-19T03:00:00.000Z,820.6
2022-01-18T03:00:00.000Z,822.0
2022-01-17T03:00:00.000Z,815.39
2022-01-14T03:00:00.000Z,821.87
2022-01-13T03:00:00.000Z,826.51
2022-01-12T03:00:00.000Z,832.6
2022-01-11T03:00:00.000Z,831.39
2022-01-10T03:00:00.000Z,831.59
2022-01-07T03:00:00.000Z,838.88
2022-01-06T03:00:00.000Z,841.63
2022-01-05T03:00:00.000Z,852.03
2022-01-04T03:00:00.000Z,851.43
2022-01-03T03:00:00.000Z,844.69
